what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1486151651778
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1486151651779
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1486151651779
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1486151651780
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1486151651781
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1486151651781
os,sysinfo,,,"win32",1486151651784
arch,sysinfo,,,"x86_64",1486151651784
ws,sysinfo,,,"win32",1486151651784
locale,sysinfo,,,"en_US",1486151651784
processors,sysinfo,,,"4",1486151651784
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486151651784
java.runtime.version,sysinfo,,,"1.8.0_111-b14",1486151651784
java.specification.name,sysinfo,,,"Java Platform API Specification",1486151651784
java.specification.vendor,sysinfo,,,"Oracle Corporation",1486151651784
java.specification.version,sysinfo,,,"1.8",1486151651784
java.vendor,sysinfo,,,"Oracle Corporation",1486151651784
java.version,sysinfo,,,"1.8.0_111",1486151651784
java.vm.info,sysinfo,,,"mixed mode",1486151651784
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1486151651784
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1486151651784
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1486151651784
java.vm.specification.version,sysinfo,,,"1.8",1486151651784
java.vm.vendor,sysinfo,,,"Oracle Corporation",1486151651784
java.vm.version,sysinfo,,,"25.111-b14",1486151651784
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1486151659733
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1486151659852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151662439
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1486151664813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151665075
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1486151665954
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1486151666032
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486151666064
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486151666171
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1486151666507
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1486151669186
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1486151669199
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1486151669204
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1486151669236
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1486151669238
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1486151669381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1486151669668
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1486151669684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1486151675708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486151681749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151684013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151684467
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1486151684475
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1486151687652
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1486151688750
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486151691782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151694616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151695211
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1486151695220
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1486151699303
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1486151699372
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1486151699415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151699916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151699933
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1486151703904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1486151706968
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486151706979
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1486151710531
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1486151711837
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1486151711840
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1486151711850
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1486151711851
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1486151711873
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1486151711874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151719821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151725783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151738565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151741536
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1486151741552
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486151741637
