what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181237101
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181237170
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181238949
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181261285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181266436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181268402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181268756
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181268860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181270958
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181277896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181278456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181278768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181279174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181279410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181279589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489181279764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181280713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181282535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181282841
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181282939
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181284659
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181292815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181294157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181295909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181296246
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181296332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181297943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181302075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489181311784
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1489181317915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489181320939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181321392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181323264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181323516
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181323592
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181325222
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181340606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181347709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181529938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181536879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181538644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181539079
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489181539190
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489181540939
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489181548704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489181553096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489181553447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489182818750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489182822462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196785190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196872078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196899450
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196904803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196917542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196925822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196936410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489196982643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489196985999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196987485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196987829
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489196987965
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1489196989519
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489196992680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489196995491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196997126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489196997408
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1489196997497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489197000081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489197001634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489197002061
