what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1490116824219
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1490116824238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116824669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116826047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116826607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116837665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490116838591
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490116839460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116841002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116842932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116844017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116844561
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1490116844605
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1490116862013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1490116869028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1490116873566
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1490116878472
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1490116878696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490116879152
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1490116886418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490116894326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116899875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116899983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116906126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116906306
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1490116906313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490116909922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116911565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490116912295
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1490116912301
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1490116916338
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1490116916616
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1490116916661
