what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645456684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645466428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645613285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645615418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645615885
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645615927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645644923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645647028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645647137
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645647183
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1488645705189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645707916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488645737476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645739277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645741925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645742349
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645742397
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645753582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488645798549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645800358
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645802135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645802208
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645802243
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488645804159
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488645807364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645817465
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645821111
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1488645821272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488645824624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645826957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645827144
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645827201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645827223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645829284
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488645829909
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488645850284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645858216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488645870455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645874709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645876893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645877625
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645877668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645877686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645878843
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488645880616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488645886526
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1488645891943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488645894122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645894456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645896416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645896708
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645896762
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488645898347
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488645901966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488645919338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645921877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645923540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488645923869
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488645923962
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488645926012
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488645929018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1488645969723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488645976208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645981645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488645989131
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488646027692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646029634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646030031
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488646030069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488646114689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488646117994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646120503
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646120774
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488646120814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488646128009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646129857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646130182
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488646130225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488646142757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488646172801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1488646179084
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488646179841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646183352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488646183742
