what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707232310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707283780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707305306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707308934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707310377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707315279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707316766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707326500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707330016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707333069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707334054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707341990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707398363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707405413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707409381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707409397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707421533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707421627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707421664
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1484707421680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707428770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707442700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1484707443285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707447719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707452148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707452149
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707455267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1484707465192
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1484707468318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707469679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707545245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707571011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707615726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707653176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707681448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707690338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707702104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1484707722080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707726398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707728045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707728646
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1484707728730
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1484707732113
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1484707739428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707746340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707778003
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707797426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1484707805808
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1484707854829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484707881430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707883136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707883420
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1484707883505
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1484707886970
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1484707921479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707940298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1484707953096
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1484708001484
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1484708054909
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1484708056976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1484708060320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1484708077355
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1484708084066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484708085240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484708092163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1484708093102
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1484708093665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484708094266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1484708114641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1484708118833
