what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714662135
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487714670261
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714670419
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714670523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1487714678205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714680480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1487714681568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714722210
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714728145
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714730402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487714734801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714736804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714739134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714739527
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487714739534
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714746697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714747492
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487714747500
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1487714752244
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1487714752356
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1487714752392
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487714753699
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487714756219
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487714772542
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1487714773058
executed,command,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors.lineNumberToggle",1487714778209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714795158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714797303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714797625
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487714797760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714824963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714825027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714832287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714834821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714838378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714894235
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714941830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714942504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487714946565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487714981907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487715007770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1487715074148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487715076289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715078004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715079710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715082941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715083085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1487715108971
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1487715109709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1487715110118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715113054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715113473
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487715113569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487715122073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715123825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715124154
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487715124229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487715127800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715129435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715129921
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487715129985
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715164878
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715164878
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1487715168635
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715168638
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487715170337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715338425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487715348365
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715348555
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715348644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487715354168
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487715372106
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487715372273
