what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705219263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1487705226199
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705230595
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705237869
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705243436
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705243515
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705253528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705257376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705267737
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705269841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705274799
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705276859
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705282070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705286436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705297331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705305456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705311505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705317073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705322015
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705323251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705352887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705357801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705361027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705368208
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1487705368222
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705369646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705373967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705380705
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705381728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705384734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705389363
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1487705389373
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705392463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705400587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705404164
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705405531
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705405580
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705422632
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705422632
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705425279
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705427701
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705427736
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1487705440254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705450642
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705454674
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705454674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705461161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705461238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705465404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705478501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705479699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705481548
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1487705481559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705501403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705501742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705502065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705502414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705502767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1487705503067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1487705514125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1487705515267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705518100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705521252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705533180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705543692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705543754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705543858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705581639
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705583645
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705585138
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705592049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705595624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705602026
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1487705604032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1487705623925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705632483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1487705635293
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1487705637687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705640720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705640782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705640815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705644760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705644863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705647617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705650505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705650578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705661146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1487705663706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487705989559
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1487705996618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706005331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706161682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706166962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706177629
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706178246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706178775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706180173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706182493
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1487706182507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706182527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706184643
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1487706184756
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1487706185179
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1487706185180
