what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236834339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236836157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236836359
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488236836458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236864584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236866531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236866894
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488236867004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236876709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236876847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1488236879776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236901084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236906996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236907255
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488236907336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236924358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488236928906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488236941025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1488236952055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236956078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236959480
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488236959861
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488236959938
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488236962037
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488236963824
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488236988792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488237004065
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1488237004522
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1488237005406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488237006046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237008553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237008620
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488237008689
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488237011061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488237021317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488237024617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237026294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237026569
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488237026643
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1488237030390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488237032597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488237038143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237039830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488237040123
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1488237040216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488237051791
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1488237051878
