what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1489597220027
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1489597220029
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1489597220029
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1489597220030
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1489597220031
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1489597220031
os,sysinfo,,,"win32",1489597220034
arch,sysinfo,,,"x86_64",1489597220034
ws,sysinfo,,,"win32",1489597220034
locale,sysinfo,,,"en_US",1489597220034
processors,sysinfo,,,"4",1489597220034
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1489597220034
java.runtime.version,sysinfo,,,"1.8.0_111-b14",1489597220034
java.specification.name,sysinfo,,,"Java Platform API Specification",1489597220034
java.specification.vendor,sysinfo,,,"Oracle Corporation",1489597220034
java.specification.version,sysinfo,,,"1.8",1489597220034
java.vendor,sysinfo,,,"Oracle Corporation",1489597220034
java.version,sysinfo,,,"1.8.0_111",1489597220034
java.vm.info,sysinfo,,,"mixed mode",1489597220034
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1489597220034
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1489597220034
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1489597220034
java.vm.specification.version,sysinfo,,,"1.8",1489597220034
java.vm.vendor,sysinfo,,,"Oracle Corporation",1489597220034
java.vm.version,sysinfo,,,"25.111-b14",1489597220034
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1489598052886
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1489598053739
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1489598053846
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489598054023
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489598054174
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1489598054337
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1489598055070
