what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129708687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129710351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490129720683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129722459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129722803
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1490129722866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490129729226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129732306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129732638
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1490129732740
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1490129734259
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490129737553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490129823696
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1490129824283
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490129824889
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1490129824913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490129826181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490129847448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490130450178
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1490130454596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490130460010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490130463102
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1490130463285
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1490130463664
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490130465920
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490130465931
