what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1489690741403
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1489690741535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489690744237
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1489690747431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489690747878
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1489690748704
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1489690748761
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489690748849
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1489690748960
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1489690749265
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1489690753472
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1489690753480
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1489690753484
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1489690753511
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1489690753512
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1489690753639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1489690753868
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1489690753881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489690757545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489690759116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489690796044
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691021630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691021753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691024198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691028866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691155230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691155360
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691158770
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691159837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489691162549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489692951924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489693138290
